 01 Alabama, 02 Alaska, 04 Arizona, 05 Arkansas, 06 California, 08 Colorado, 09 Connecticut, 10 Delaware, 11 District of Columbia, 12 Florida, 13 Georgia, 15 Hawaii, 16 Idaho, 17 Illinois, 18 Indiana, 19 Iowa, 20 Kansas, 21 Kentucky, 22 Louisiana, 23 Maine, 24 Maryland, 25 Massachusetts, 26 Michigan, 27 Minnesota, 28 Mississippi, 29 Missouri, 30 Montana, 31 Nebraska, 32 Nevada, 33 New Hampshire, 34 New Jersey, 35 New Mexico, 36 New York, 37 North Carolina, 38 North Dakota, 39 Ohio, 40 Oklahoma, 41 Oregon, 42 Pennsylvania, 44 Rhode Island, 45 South Carolina, 46 South Dakota, 47 Tennessee, 48 Texas, 49 Utah, 50 Vermont, 51 Virginia, 53 Washington, 54 West Virginia, 55 Wisconsin, 56 Wyoming, 72 Puerto Rico, 78 Virgin Islands
0.74019088,0.700361011,0.828904992,0.835066865,0.764254386,0.813940092,0.57367387,0.831896552,0.233502538,0.774966711,0.76448,0.75462963,0.82852292,0.554121152,0.602987421,0.906060606,0.654343808,0.764044944,0.849612403,0.72755418,0.703982777,0.592417062,0.359792925,0.739649682,0.808170515,0.564908722,0.902356902,0.93373494,0.886173184,0.877800407,0.540308748,0.752631579,0.895226025,0.790995456,0.910638298,0.412874129,0.849350649,0.776978417,0.804238143,0.540880503,0.73828125,0.856140351,0.803229665,0.817577395,0.797317437,0.710344828,0.796558082,0.739191074,0.520618557,0.696727273,0.872222222,0.800573888,0.423076923
0.58854719,0.61732852,0.756441224,0.723625557,0.631457115,0.735023041,0.31827112,0.63362069,0.172588832,0.683089214,0.68512,0.569444444,0.762308998,0.320258193,0.396226415,0.73030303,0.486136784,0.622299049,0.658914729,0.492260062,0.470398278,0.43206951,0.224762726,0.577229299,0.664298401,0.348884381,0.784511785,0.765060241,0.826815642,0.755600815,0.332761578,0.631578947,0.589776088,0.666666667,0.857446809,0.218942189,0.72987013,0.656731757,0.581735621,0.308176101,0.63203125,0.775438596,0.648923445,0.74589653,0.719821162,0.517241379,0.620159803,0.650395165,0.144329897,0.525090909,0.777777778,0.62697274,0.346153846
0.5747614,0.628158845,0.75,0.714710253,0.609161793,0.725230415,0.222003929,0.594827586,0.172588832,0.687749667,0.66944,0.527777778,0.748726655,0.265143992,0.374213836,0.701515152,0.452865065,0.602420052,0.635658915,0.445820433,0.395048439,0.371248025,0.209232097,0.540605096,0.655417407,0.314401623,0.767676768,0.734939759,0.81773743,0.712830957,0.275014294,0.618421053,0.51373046,0.639818257,0.863829787,0.191061911,0.718181818,0.630010277,0.515640767,0.283018868,0.61875,0.768421053,0.638755981,0.738624558,0.715350224,0.482758621,0.575906577,0.633193863,0.077319588,0.495272727,0.761111111,0.585365854,0.384615385
0.607635207,0.628158845,0.752012882,0.744427935,0.608065302,0.730990783,0.247544204,0.61637931,0.187817259,0.69557257,0.68672,0.541666667,0.764006791,0.299404171,0.40172956,0.718181818,0.502772643,0.628349179,0.674418605,0.427244582,0.42949408,0.379936809,0.214408973,0.546974522,0.669626998,0.350912779,0.764309764,0.748995984,0.826815642,0.714867617,0.304745569,0.615789474,0.533164343,0.671623296,0.872340426,0.203772038,0.74025974,0.636176773,0.551463169,0.27672956,0.653125,0.778947368,0.664473684,0.744961562,0.722801788,0.489655172,0.598647818,0.638307764,0.082474227,0.514181818,0.772222222,0.589670014,0.384615385
0.620360551,0.693140794,0.753220612,0.775631501,0.61829922,0.743087558,0.284872299,0.650862069,0.223350254,0.702396804,0.71424,0.532407407,0.791171477,0.342601787,0.437893082,0.78030303,0.537892791,0.646499568,0.694573643,0.46130031,0.469321851,0.421800948,0.242450388,0.608280255,0.682060391,0.406693712,0.801346801,0.789156627,0.836592179,0.727087576,0.332761578,0.647368421,0.582171525,0.694754234,0.9,0.24600246,0.748051948,0.657759507,0.588294652,0.327044025,0.67578125,0.810526316,0.687200957,0.756181176,0.733979136,0.482758621,0.629379226,0.651789865,0.144329897,0.552727273,0.788888889,0.576757532,0.307692308
0.628844115,0.870036101,0.752818035,0.790490342,0.637305068,0.757488479,0.339882122,0.685344828,0.223350254,0.706225033,0.728,0.541666667,0.809847199,0.404667329,0.488993711,0.809090909,0.567467652,0.675885912,0.72248062,0.541795666,0.509149623,0.473933649,0.302847282,0.665605096,0.690941385,0.445233266,0.851851852,0.829317269,0.847067039,0.767820774,0.392795883,0.660526316,0.648077736,0.717059067,0.931914894,0.291512915,0.77012987,0.689619733,0.646821393,0.383647799,0.70234375,0.856140351,0.696770335,0.767089134,0.748137109,0.55862069,0.65765212,0.681078568,0.180412371,0.604363636,0.85,0.579626973,0.307692308
0.642629905,0.920577617,0.753623188,0.806835067,0.651803119,0.789746544,0.388998035,0.724137931,0.233502538,0.704893475,0.72768,0.555555556,0.826825127,0.441410129,0.509433962,0.839393939,0.582255083,0.68971478,0.742635659,0.640866873,0.5532831,0.54028436,0.33649698,0.697452229,0.706927176,0.468559838,0.882154882,0.835341365,0.851955307,0.806517312,0.452830189,0.652631579,0.72539079,0.736885584,0.934042553,0.308733087,0.794805195,0.708119219,0.670534813,0.446540881,0.73046875,0.898245614,0.711722488,0.784749636,0.757078987,0.6,0.68100799,0.710367271,0.206185567,0.64,0.916666667,0.581061693,0.269230769
0.644750795,0.9566787,0.748792271,0.802377415,0.659234893,0.794930876,0.269155206,0.728448276,0.21319797,0.697403462,0.73792,0.583333333,0.84040747,0.420556107,0.496855346,0.813636364,0.580406654,0.678478825,0.733333333,0.687306502,0.53606028,0.493680885,0.321397757,0.675955414,0.705150977,0.440162272,0.878787879,0.817269076,0.854748603,0.794297352,0.410520297,0.678947368,0.657372201,0.733168112,0.936170213,0.298482985,0.783116883,0.729701953,0.595862765,0.383647799,0.7171875,0.912280702,0.713516746,0.788489508,0.757078987,0.579310345,0.676705593,0.736401674,0.164948454,0.620363636,0.938888889,0.548063128,0.230769231
0.641569459,0.971119134,0.758856683,0.820208024,0.683479532,0.801843318,0.253438114,0.75,0.223350254,0.712050599,0.74624,0.569444444,0.845500849,0.443892751,0.502358491,0.807575758,0.593345656,0.700950735,0.759689922,0.702786378,0.547900969,0.412322275,0.327868852,0.687898089,0.724689165,0.462474645,0.888888889,0.831325301,0.86452514,0.6700611,0.409376787,0.689473684,0.657372201,0.743494424,0.936170213,0.314883149,0.794805195,0.754367934,0.614026236,0.408805031,0.721875,0.919298246,0.7284689,0.80615001,0.771982116,0.586206897,0.683466503,0.754997675,0.195876289,0.628363636,0.95,0.550932568,0.230769231
0.637327678,0.888086643,0.758856683,0.821693908,0.682139376,0.78859447,0.310412574,0.728448276,0.233502538,0.714047936,0.74016,0.574074074,0.835314092,0.434458788,0.485849057,0.78030303,0.563770795,0.697493518,0.756589147,0.631578947,0.52744887,0.490521327,0.309318378,0.64888535,0.712255773,0.446247465,0.865319865,0.807228916,0.870810056,0.784114053,0.414522584,0.681578947,0.695395015,0.732342007,0.936170213,0.291922919,0.792207792,0.761562179,0.646821393,0.433962264,0.709375,0.863157895,0.7284689,0.80105963,0.771982116,0.55862069,0.662569146,0.752673175,0.18556701,0.605090909,0.894444444,0.549497848,0.230769231
0.650053022,0.768953069,0.785024155,0.839524517,0.707967836,0.806451613,0.371316306,0.75,0.258883249,0.748335553,0.78208,0.606481481,0.848896435,0.477159881,0.509433962,0.818181818,0.615526802,0.719101124,0.792248062,0.653250774,0.57050592,0.533175355,0.335202761,0.689490446,0.744227353,0.483772819,0.861952862,0.845381526,0.893854749,0.802443992,0.441966838,0.718421053,0.769750739,0.763320942,0.961702128,0.348093481,0.819480519,0.780061665,0.705852674,0.471698113,0.73515625,0.873684211,0.758373206,0.823706628,0.793591654,0.606896552,0.693915181,0.757787076,0.304123711,0.634909091,0.9,0.568149211,0.269230769
0.745493107,0.718411552,0.842190016,0.904903418,0.806773879,0.854262673,0.506876228,0.849137931,0.304568528,0.835219707,0.84832,0.726851852,0.881154499,0.588877855,0.599056604,0.903030303,0.695009242,0.791702679,0.908527132,0.705882353,0.693218515,0.611374408,0.400345125,0.746019108,0.840142096,0.582150101,0.902356902,0.921686747,0.936452514,0.859470468,0.553459119,0.760526316,0.91043515,0.831474597,0.982978723,0.442804428,0.890909091,0.841726619,0.822906155,0.553459119,0.796875,0.901754386,0.836124402,0.875649283,0.839791356,0.682758621,0.785494776,0.806136681,0.510309278,0.714909091,0.905555556,0.639885222,0.346153846
0.784729586,0.725631769,0.872383253,0.9346211,0.848440546,0.899193548,0.603143418,0.905172414,0.304568528,0.879826897,0.88256,0.828703704,0.893039049,0.651439921,0.636792453,0.942424242,0.737523105,0.853932584,1,0.743034056,0.781485468,0.683254344,0.430543572,0.789012739,0.888099467,0.632860041,0.936026936,0.989959839,0.951117318,0.904276986,0.629502573,0.789473684,0.996620194,0.872779843,1,0.491594916,0.945454545,0.880781089,0.897073663,0.641509434,0.828125,0.926315789,0.862440191,0.91138583,0.858420268,0.737931034,0.837738168,0.829381683,0.525773196,0.739636364,0.95,0.741750359,0.423076923
0.62990456,0.657039711,0.797906602,0.815750371,0.717714425,0.819124424,0.339882122,0.698275862,0.269035533,0.789613848,0.77696,0.671296296,0.825127334,0.412611718,0.452044025,0.783333333,0.574861368,0.719101124,0.798449612,0.510835913,0.529601722,0.496050553,0.296376186,0.63455414,0.740674956,0.442190669,0.835016835,0.805220884,0.894553073,0.780040733,0.413950829,0.684210526,0.693705112,0.737711689,0.923404255,0.307093071,0.803896104,0.748201439,0.665489405,0.408805031,0.7109375,0.845614035,0.718899522,0.835341783,0.795827124,0.551724138,0.665642286,0.732682473,0.139175258,0.568727273,0.872222222,0.578192253,0.384615385
0.619300106,0.657039711,0.793478261,0.811292719,0.691033138,0.808179724,0.231827112,0.681034483,0.263959391,0.789280959,0.76736,0.638888889,0.818336163,0.372393247,0.43081761,0.757575758,0.536044362,0.694900605,0.756589147,0.452012384,0.468245425,0.397314376,0.27092321,0.598726115,0.731793961,0.405679513,0.821548822,0.791164659,0.88198324,0.723014257,0.361349342,0.671052632,0.60920997,0.732342007,0.917021277,0.276342763,0.798701299,0.731757451,0.596367306,0.352201258,0.709375,0.835087719,0.698564593,0.829108664,0.797317437,0.503448276,0.625691457,0.721524872,0.072164948,0.531636364,0.855555556,0.538020086,0.346153846
0.648992577,0.671480144,0.796698873,0.827637444,0.697124756,0.812788018,0.25540275,0.693965517,0.263959391,0.795772304,0.78112,0.652777778,0.842105263,0.40019861,0.454402516,0.78030303,0.550831793,0.713050994,0.782945736,0.436532508,0.486544672,0.415481833,0.28041415,0.608280255,0.735346359,0.432048682,0.841750842,0.803212851,0.88896648,0.727087576,0.383647799,0.676315789,0.614702155,0.75299463,0.906382979,0.292742927,0.815584416,0.743062693,0.617558022,0.34591195,0.73515625,0.842105263,0.712320574,0.8345107,0.806259314,0.496551724,0.634296251,0.739191074,0.097938144,0.554181818,0.877777778,0.549497848,0.384615385
0.674443266,0.729241877,0.799516908,0.866270431,0.703581871,0.822004608,0.273084479,0.728448276,0.274111675,0.797936085,0.79904,0.634259259,0.857385399,0.459285005,0.491352201,0.816666667,0.582255083,0.731201383,0.792248062,0.489164087,0.546824543,0.466824645,0.310612597,0.678343949,0.78330373,0.565922921,0.878787879,0.845381526,0.897346369,0.745417515,0.414522584,0.697368421,0.645120406,0.777777778,0.912765957,0.32595326,0.836363636,0.766700925,0.652875883,0.41509434,0.76640625,0.884210526,0.749401914,0.845730314,0.810730253,0.489655172,0.677934849,0.752673175,0.154639175,0.582545455,0.877777778,0.543758967,0.307692308
0.693531283,0.888086643,0.80273752,0.898959881,0.725389864,0.830645161,0.371316306,0.762931034,0.279187817,0.80159787,0.81536,0.638888889,0.879456706,0.522840119,0.551100629,0.848484848,0.626617375,0.76318064,0.80620155,0.575851393,0.598493003,0.529225908,0.365401208,0.730095541,0.797513321,0.615618661,0.909090909,0.881526104,0.907122905,0.788187373,0.481989708,0.715789474,0.729193071,0.80338703,0.912765957,0.371053711,0.854545455,0.794450154,0.713925328,0.471698113,0.79453125,0.929824561,0.770933014,0.859131519,0.823397914,0.537931034,0.715427167,0.780567178,0.211340206,0.641454545,0.911111111,0.553802009,0.307692308
0.704135737,0.953068592,0.805152979,0.912332838,0.731725146,0.860599078,0.434184676,0.788793103,0.30964467,0.807756325,0.82464,0.657407407,0.894736842,0.561569017,0.580974843,0.886363636,0.656192237,0.777009507,0.810852713,0.674922601,0.648008611,0.602685624,0.393442623,0.765127389,0.801065719,0.631845842,0.936026936,0.903614458,0.910614525,0.82892057,0.551743854,0.694736842,0.801858893,0.826104915,0.9,0.380893809,0.875324675,0.821171634,0.735116044,0.540880503,0.82265625,0.957894737,0.785287081,0.872013297,0.827123696,0.6,0.742470805,0.812645281,0.221649485,0.680727273,0.977777778,0.548063128,0.307692308
0.704135737,0.992779783,0.806763285,0.901931649,0.763036062,0.878456221,0.278978389,0.810344828,0.30964467,0.796937417,0.82528,0.666666667,0.916808149,0.538728898,0.573113208,0.86969697,0.645101664,0.764044944,0.796899225,0.724458204,0.630785791,0.571090047,0.374029336,0.741242038,0.781527531,0.623732252,0.939393939,0.879518072,0.911312849,0.810590631,0.506575186,0.710526316,0.721166033,0.829822387,0.887234043,0.374333743,0.863636364,0.836587873,0.670534813,0.477987421,0.82890625,0.957894737,0.801435407,0.874194889,0.839791356,0.565517241,0.77750461,0.821478382,0.206185567,0.674181818,0.994444444,0.526542324,0.230769231
0.705196182,1,0.81884058,0.919762259,0.782772904,0.877880184,0.26129666,0.814655172,0.304568528,0.810252996,0.832,0.675925926,0.916808149,0.556603774,0.586477987,0.846969697,0.652495379,0.783923941,0.804651163,0.72755418,0.62540366,0.5671406,0.378343399,0.750796178,0.79928952,0.627789047,0.942760943,0.887550201,0.917597765,0.816700611,0.503716409,0.721052632,0.714406422,0.833952912,0.855319149,0.381713817,0.861038961,0.857142857,0.676589304,0.477987421,0.83203125,0.964912281,0.809210526,0.88634947,0.853949329,0.551724138,0.783650891,0.836355184,0.18556701,0.690909091,0.977777778,0.522238164,0.192307692
0.693531283,0.931407942,0.82568438,0.906389302,0.78045809,0.861175115,0.335952849,0.801724138,0.324873096,0.803428762,0.83104,0.657407407,0.913412564,0.547169811,0.568396226,0.813636364,0.630314233,0.777873812,0.768992248,0.647058824,0.614639397,0.536334913,0.36151855,0.714171975,0.797513321,0.60851927,0.919191919,0.855421687,0.923882682,0.786150713,0.507718696,0.7,0.743557245,0.823213548,0.846808511,0.354653547,0.851948052,0.863309353,0.699293643,0.522012579,0.80078125,0.912280702,0.802631579,0.880012466,0.850223547,0.524137931,0.765826675,0.831706183,0.195876289,0.681454545,0.916666667,0.523672884,0.192307692
0.718981972,0.812274368,0.85547504,0.925705795,0.811525341,0.881912442,0.422396857,0.857758621,0.340101523,0.838215712,0.8736,0.685185185,0.928692699,0.591360477,0.612421384,0.857575758,0.68207024,0.796024201,0.818604651,0.6625387,0.678148547,0.572669826,0.384383089,0.757961783,0.834813499,0.659229209,0.939393939,0.891566265,0.94273743,0.808553971,0.543167524,0.734210526,0.80016899,0.855844692,0.842553191,0.40098401,0.88961039,0.874614594,0.748234107,0.528301887,0.82890625,0.926315789,0.844497608,0.896114689,0.86661699,0.572413793,0.79409957,0.831706183,0.283505155,0.714181818,0.9,0.542324247,0.192307692
0.802757158,0.758122744,0.911835749,0.979197623,0.895833333,0.929147465,0.571709234,0.974137931,0.370558376,0.919440746,0.93696,0.796296296,0.962648557,0.687686197,0.693396226,0.925757576,0.754158965,0.864304235,0.903875969,0.699690402,0.781485468,0.642180095,0.446937015,0.812898089,0.925399645,0.746450304,0.97979798,0.957831325,0.981145251,0.871690428,0.643796455,0.776315789,0.935783692,0.919867823,0.84893617,0.492824928,0.964935065,0.923946557,0.862260343,0.622641509,0.884375,0.954385965,0.916267943,0.938292125,0.907600596,0.620689655,0.88383528,0.878661088,0.469072165,0.777454545,0.9,0.619799139,0.269230769
0.83457052,0.754512635,0.923913043,1,0.922149123,0.968317972,0.656188605,1,0.385786802,0.960719041,0.9616,0.865740741,0.969439728,0.730387289,0.735062893,0.943939394,0.776340111,0.901469317,0.942635659,0.736842105,0.852529602,0.695892575,0.472821398,0.837579618,0.975133215,0.787018256,1,1,0.990223464,0.916496945,0.687249857,0.789473684,1,0.953325072,0.84893617,0.535055351,1,0.954779034,0.933905146,0.691823899,0.90625,0.975438596,0.952751196,0.964263453,0.926974665,0.689655172,0.920712969,0.89586239,0.5,0.795636364,0.922222222,0.731707317,0.307692308
0.689289502,0.671480144,0.844605475,0.881129272,0.793494152,0.877880184,0.387033399,0.793103448,0.304568528,0.854194407,0.86272,0.689814815,0.881154499,0.493048659,0.579402516,0.793939394,0.61922366,0.796024201,0.748837209,0.53869969,0.599569429,0.530015798,0.341673857,0.695063694,0.838365897,0.590263692,0.885521886,0.801204819,0.914106145,0.810590631,0.483704974,0.678947368,0.702999578,0.827757125,0.763829787,0.361213612,0.828571429,0.818088386,0.703834511,0.440251572,0.803125,0.89122807,0.826555024,0.886557241,0.856929955,0.531034483,0.744929318,0.80055788,0.087628866,0.648,0.833333333,0.585365854,0.269230769
0.681866384,0.675090253,0.842190016,0.869242199,0.774975634,0.8640553,0.298624754,0.762931034,0.314720812,0.854693742,0.85344,0.662037037,0.882852292,0.458291956,0.568396226,0.774242424,0.608133087,0.786516854,0.711627907,0.489164087,0.548977395,0.468404423,0.32096635,0.670382166,0.829484902,0.572008114,0.865319865,0.779116466,0.909217877,0.775967413,0.444253859,0.652631579,0.63286861,0.819496076,0.742553191,0.331693317,0.818181818,0.807810894,0.645812311,0.402515723,0.809375,0.880701754,0.817583732,0.879077498,0.859165425,0.496551724,0.712968654,0.792654579,0.020618557,0.622545455,0.794444444,0.545193687,0.269230769
0.69883351,0.678700361,0.844605475,0.890044577,0.770467836,0.866935484,0.322200393,0.793103448,0.314720812,0.859354194,0.86304,0.657407407,0.894736842,0.475173784,0.588836478,0.786363636,0.609981516,0.805531547,0.730232558,0.482972136,0.576964478,0.477093207,0.329594478,0.675955414,0.829484902,0.597363083,0.882154882,0.789156627,0.912709497,0.775967413,0.463693539,0.65,0.643430503,0.837670384,0.721276596,0.343583436,0.831168831,0.817060637,0.667003027,0.408805031,0.82109375,0.887719298,0.831339713,0.879285269,0.874068554,0.496551724,0.730178242,0.808926081,0.06185567,0.634909091,0.783333333,0.55954089,0.307692308
0.718981972,0.758122744,0.852657005,0.903417533,0.796661793,0.875,0.324165029,0.818965517,0.329949239,0.86551265,0.87712,0.62962963,0.911714771,0.537735849,0.60927673,0.845454545,0.658040665,0.828003457,0.730232558,0.520123839,0.611410118,0.51342812,0.368421053,0.75,0.865008881,0.652129817,0.915824916,0.815261044,0.92527933,0.800407332,0.501429388,0.686842105,0.693282636,0.866997109,0.727659574,0.36695367,0.855844156,0.837615622,0.69778002,0.440251572,0.85,0.926315789,0.864832536,0.887492209,0.880029806,0.524137931,0.762753534,0.837749884,0.103092784,0.677818182,0.755555556,0.542324247,0.269230769
0.723223754,0.898916968,0.853059581,0.91679049,0.805311891,0.884792627,0.400785855,0.831896552,0.329949239,0.8686751,0.8896,0.634259259,0.918505942,0.561569017,0.64072327,0.862121212,0.672828096,0.848746759,0.728682171,0.59752322,0.645855759,0.559241706,0.415875755,0.789808917,0.872113677,0.677484787,0.952861953,0.841365462,0.930865922,0.83503055,0.551172098,0.686842105,0.725813266,0.885584469,0.727659574,0.402214022,0.858441558,0.855087359,0.743188698,0.490566038,0.86953125,0.968421053,0.869617225,0.889881571,0.89195231,0.551724138,0.791026429,0.867038587,0.103092784,0.716363636,0.783333333,0.540889527,0.230769231
