Record_ID#	SALARY	ROOKIE	POS	G	PA	AB	H	1B	2B	3B	HR	TB	BB	UBB	IBB	HBP	SF	SH	ROE	RBI	LEADOFF_PA	DP	TP	WP	PB	END_GAME	SO	BK	INTERFERENCE	FC	TOB	OUT	SIT_DP	GIDP	PITCHES	BALLS	STRIKES	FB	GB	LD	POP	Batted Balls	PA_P	PA_C	PA_1B	PA_2B	PA_3B	PA_SS	PA_LF	PA_CF	PA_RF	PA_DH	PA_PH	PA_PR	G_P	G_C	G_1B	G_2B	G_3B	G_SS	G_LF	G_CF	G_RF	G_DH	G_PH	G_PR	AVG	OBP	SLG	D_ISO	TBP	BBr	UBBr	IBBR	SO/BB	ABR	HITR	B1R	B2R	B3R	HRr	HBPR	SFR	SHR	ROEr	SOr	OUTR	NSOR	RBIR	LEADOFFR	END_GAMER	DP%	FB%	GB%	LD%	POP%	SB	CS	PICKOFF	R	SB%	RUNR	D_BPF	PA%	D_MLVr	D_PMLVr	D_RPMLVr	D_VORPr	D_MLV	D_PMLV	D_RPMLV	D_VORP	D_NETDP	D_EqA	D_EqR	D_RAR	D_RAP	D_RARP	D_OUTS_EQ	PA_ROB	R1	R2	R3	R1_BI	R2_BI	R3_BI	ROB	OBI	R1BI%	R2BI%	R3BI%	OBI%
0.8763213531	0.0126811594	0	0.4444444444	0.5743243243	0.5223463687	0.5185758514	0.4519230769	0.3465909091	0.4444444444	0.1052631579	0.1666666667	0.4281437126	0.305785124	0.2962962963	0.1470588235	0.0740740741	0.1818181818	0.1333333333	0.3333333333	0.3103448276	0.1993569132	0.4848484848	0	0.0714285714	0.4	0.5333333333	0.2666666667	0	0	0	0.451048951	0.5454545455	0.5170454545	0.5	0.4774060021	0.4059485531	0.5160349854	0.4583333333	0.3615819209	0.4573643411	0.3780487805	0.4907872697	0	0	0	0	0	0.5504587156	0	0	0	0	0.0108695652	0	0	0	0	0	0	0.6273291925	0	0	0	0	0.0107526882	0	0.640569395	0.5660377358	0.5153846154	0.4408945687	0.577751485	0.3494910325	0.3449035813	0.2239819005	0.0848972297	0.6880697051	0.6683320843	0.4341984593	0.6891091502	0.1907630522	0.2599179207	0.0944709626	0.1448612382	0.11875	0.3216216216	0.2586558045	0.4289842044	0.5595761982	0.4809491455	0.1119489915	0.3768345894	0.6436781609	0.5297297297	0.3400900901	0.5756097561	0.4357798165	0.0147058824	0.375	0	0.384	0.143	0.5499228246	0.8668039889	0.5263157895	0.5312056738	0.5818036712	0.575803292	0.5494752624	0.2389735365	0.3138489209	0.2908136412	0.2624	0.6361000362	0.7427385892	0.3047297297	0.2224938875	0.2595419847	0.2619485294	0.5369978858	0.4947643979	0.4731182796	0.4971098266	0.4553571429	0.3076923077	0.3095238095	0.3541666667	0.4981343284	0.3523809524	0.3916083916	0.2993630573	0.315	0.4107883817
0.8953488372	0.0869565217	0	0.4444444444	0.2162162162	0.1438547486	0.1315789474	0.1057692308	0.0795454545	0.1111111111	0.0526315789	0.0416666667	0.0988023952	0.0909090909	0.0925925926	0.0294117647	0.037037037	0.3636363636	0.4	0.1333333333	0.1310344828	0.0546623794	0.0303030303	0	0.3571428571	0.2	0	0.0564102564	0	0	0.4	0.1048951049	0.1662971175	0.1534090909	0	0.1331493618	0.1254019293	0.1376093294	0.171875	0.1186440678	0.0852713178	0.2073170732	0.1507537688	0	0	0	0	0	0.1926605505	0	0	0	0.0016863406	0.0217391304	0	0	0	0	0.0062893082	0	0.2732919255	0	0	0	0.0071428571	0.0215053763	0.1363636364	0.462633452	0.3962264151	0.3653846154	0.3514376997	0.3716859033	0.2995637421	0.3168044077	0.1257541478	0.0652368186	0.4699285076	0.4387126322	0.2765040352	0.4835005439	0.2678714859	0.1819425445	0.1326571201	0.813357731	1	0.3594594595	0.1626418388	0.5853666367	0.7550463982	0.6067527309	0.0868432346	0	0	0.5837837838	0.3423423423	0.2536585366	0.6376146789	0	0	0	0.152	0	0.6109878449	0.6145733271	0.149122807	0.3780141844	0.4094173982	0.4126305045	0.4122938531	0.1996792302	0.2473021583	0.1723686126	0.1704	0.3077201885	0.6929460581	0.0959459459	0.1548492258	0.2299618321	0.1590073529	0.1606765328	0.1753926702	0.164874552	0.1907514451	0.1964285714	0.0769230769	0.1428571429	0.2083333333	0.1847014925	0.1619047619	0.2447552448	0.3269639066	0.4	0.4854771784
0.8985200846	0.4927536232	0	0.7777777778	0.6283783784	0.5712290503	0.5046439628	0.4711538462	0.3011363636	0.4259259259	0.2105263158	0.3958333333	0.5479041916	0.6446280992	0.6759259259	0.1470588235	0.1481481481	0.4545454545	0	0.0666666667	0.4344827586	0.2990353698	0.3636363636	0	0.2857142857	0.4	0.1333333333	0.3897435897	0	0	0.4	0.6153846154	0.5232815965	0.5511363636	0.34375	0.6026215937	0.63585209	0.5609329446	0.515625	0.313559322	0.3410852713	0.243902439	0.4371859296	0	0	0	0	0	0	0	0.0041899441	0.6388489209	0.0134907251	0.0108695652	0	0	0	0	0	0	0	0	0.0062893082	0.6794871795	0.0142857143	0.0107526882	0	0.7010676157	0.8050314465	0.7423076923	0.7635782748	0.7230888105	0.7518177412	0.8071625344	0.2066365008	0.0437890974	0.2927613941	0.6297360313	0.2994314013	0.6096941859	0.3522088353	0.5704514364	0.1744232299	0.3342482464	0	0.0594594595	0.3820192028	0.1964492102	0.2848942887	0.6434432656	0.2823554656	0.0870686236	0.4176245211	0.7162162162	0.3130630631	0.4292682927	0.3119266055	0.0588235294	0.0625	0	0.632	0.8	0.835664673	0.8288753107	0.5614035088	0.7404255319	0.7230646449	0.7155359408	0.7188905547	0.4819566961	0.4793165468	0.4515893191	0.4544	0.4313156941	0.877593361	0.5087837838	0.4865525672	0.4875954198	0.4742647059	0.5010570825	0.5078534031	0.5053763441	0.5433526012	0.4196428571	0.3076923077	0.380952381	0.4375	0.5223880597	0.419047619	0.3706293706	0.3397027601	0.42	0.4854771784
0.899577167	0.347826087	0	0.4444444444	0.8175675676	0.6983240223	0.713622291	0.6298076923	0.5568181818	0.4074074074	0.1052631579	0.2083333333	0.5508982036	0.2975206612	0.3240740741	0.0294117647	0	0.4545454545	0.1333333333	0.6666666667	0.3724137931	0.4147909968	0.6363636364	0	0.4285714286	0.2	0.2	0.3076923077	0	0	0.6	0.5699300699	0.7317073171	0.6136363636	0.59375	0.6478095895	0.5120578778	0.7271137026	0.578125	0.5677966102	0.7364341085	0.243902439	0.6934673367	0	0	0	0	0	0.7155963303	0	0	0	0	0.0108695652	0	0	0	0	0	0	0.8571428571	0	0	0	0	0.0107526882	0	0.665480427	0.5188679245	0.4788461538	0.3546325879	0.5592553243	0.2394571013	0.2754820937	0.0345022624	0.1081322609	0.7956210903	0.7244566575	0.5813004402	0.4861597969	0.1469879518	0.2503419973	0	0.2787435194	0.0915	0.4945945946	0.2121035787	0.4354051625	0.6026738735	0.4354257043	0.373367666	0.108687029	0.6513409962	0.4621621622	0.4481981982	0.7073170732	0.2064220183	0.0882352941	0.1875	0.1111111111	0.552	0.667	0.6084314104	0.7423226611	0.6929824561	0.5056737589	0.5530726257	0.5482575638	0.5472263868	0.1924619086	0.2724820144	0.2804973451	0.2784	0.6781442552	0.744813278	0.4	0.2461287694	0.2604961832	0.2996323529	0.7251585624	0.5916230366	0.5878136201	0.6473988439	0.3839285714	0.3461538462	0.4285714286	0.375	0.5914179104	0.419047619	0.3566433566	0.3248407643	0.391	0.4190871369
0.9027484144	0.2210144928	0	0.5555555556	0.2432432432	0.1159217877	0.100619195	0.0913461538	0.0909090909	0.037037037	0.1052631579	0	0.0658682635	0.1570247934	0.1666666667	0.0294117647	0	0.1818181818	0.0666666667	0	0.0551724138	0.1639871383	0	0	0	0	0.2	0.0717948718	0	0	0	0.1188811189	0.1219512195	0.0284090909	0	0.139703346	0.1414790997	0.1370262391	0.125	0.104519774	0.0852713178	0.012195122	0.1005025126	0	0	0	0	0	0	0.1599402093	0	0	0	0.25	0	0	0	0	0	0	0	0.2064516129	0	0	0	0.247311828	0.0454545455	0.5017793594	0.5943396226	0.2826923077	0.178913738	0.2689187231	0.6577799321	0.7184573003	0.144984917	0.0339588919	0.3645218945	0.4579482055	0.4317223037	0.1859059591	0.6176706827	0	0	0.4690454407	0.19225	0	0.2746581321	0.4404777193	0.5551277145	0.2717294726	0.9608852921	0.4577548592	0	0.5864864865	0.5337837838	0.4634146341	0.0504587156	0.0735294118	0.1875	0	0.144	0.625	0.6678564538	0.5188900663	0.1228070175	0.4304964539	0.4173982442	0.4079169575	0.4002998501	0.2261427426	0.2580935252	0.1739917674	0.1696	0.3939833273	0.7219917012	0.0905405405	0.1703341483	0.2242366412	0.1452205882	0.1162790698	0.0445026178	0.0071684588	0.098265896	0.0803571429	0	0.0476190476	0.1458333333	0.0485074627	0.0761904762	0	0.1847133758	0.583	0.6473029046
0.9038054968	0.0634057971	0	0.2222222222	0.6418918919	0.4958100559	0.4721362229	0.4375	0.4204545455	0.2407407407	0.2105263158	0.0208333333	0.3353293413	0.2727272727	0.3055555556	0	0.3333333333	0.1818181818	0.6666666667	0.5333333333	0.2413793103	0.2540192926	0.0909090909	0	0.1428571429	0.2	0.4	0.3128205128	0	0	0.6	0.451048951	0.4900221729	0.4204545455	0.0625	0.5074163505	0.4252411576	0.5527696793	0.3333333333	0.384180791	0.480620155	0.1585365854	0.4388609715	0	0	0	0.4129834254	0.1270491803	0	0.0029895366	0	0	0	0.0869565217	0	0	0	0	0.465408805	0.2704402516	0	0.0064516129	0	0	0	0.0860215054	0.5	0.6903914591	0.6383647799	0.4096153846	0.2204472843	0.4324865987	0.3218613669	0.3790633609	0	0.1242180518	0.5436997319	0.6835706553	0.6159666178	0.3909101898	0.3995983936	0.0341997264	0.4453062848	0.1518755718	0.622	0.5378378378	0.3421588595	0.3291704122	0.4166268057	0.3779334135	0.264974557	0.2961126537	0.0996168582	0.3891891892	0.5022522523	0.7268292683	0.2018348624	0.1029411765	0.1875	0	0.48	0.7	0.7199016014	0.6610186276	0.5	0.5234042553	0.5323224262	0.5306042797	0.5322338831	0.2325581395	0.2625899281	0.2420977188	0.2424	0.1953606379	0.7676348548	0.3182432432	0.2624286879	0.2652671756	0.2582720588	0.4904862579	0.4371727749	0.3978494624	0.5144508671	0.3303571429	0.1923076923	0.3333333333	0.3333333333	0.4384328358	0.3238095238	0.2867132867	0.3121019108	0.4	0.4315352697
0.9059196617	0.0570652174	0	0	0.2297297297	0.1536312849	0.1563467492	0.1442307692	0.0965909091	0.1296296296	0	0.1458333333	0.1646706587	0.0991735537	0.0925925926	0.0588235294	0.037037037	0	0	0.0666666667	0.1586206897	0.077170418	0.0606060606	0	0.1428571429	0	0	0.1538461538	0	0	0	0.1363636364	0.1685144124	0.1477272727	0.0625	0.1631597102	0.1414790997	0.1766763848	0.1614583333	0.0847457627	0.1627906977	0.0975609756	0.1289782245	0	0.2467105263	0	0	0	0	0	0	0	0	0.0760869565	0	0	0.3154362416	0	0	0	0	0	0	0	0	0.0752688172	0	0.5765124555	0.5031446541	0.5923076923	0.6261980831	0.6806152509	0.3131362094	0.2991735537	0.2401960784	0.1876675603	0.7566130474	0.6174535765	0.3396001467	0.5389822314	0	0.610123119	0.126690533	0	0	0.172972973	0.5018911842	0.5046551946	0.4161484741	0.7088799456	0.2025626878	0	0.2567049808	0.6324324324	0.2094594595	0.7804878049	0.3348623853	0	0	0	0.12	0	0.4608334941	0.4248804207	0.1578947368	0.5574468085	0.625698324	0.590154091	0.5892053973	0.269446672	0.3327338129	0.2392886339	0.2368	0.3841971729	0.7738589212	0.1371621622	0.207008965	0.2938931298	0.2196691176	0.156448203	0.1623036649	0.1612903226	0.1907514451	0.1696428571	0.2307692308	0.1428571429	0.1041666667	0.177238806	0.1523809524	0.7482517483	0.3269639066	0.227	0.468879668
0.9069767442	0.5652173913	0	0.7777777778	0.9527027027	0.8896648045	0.8777089783	0.8413461538	0.6420454545	0.7222222222	0.2105263158	0.4166666667	0.8353293413	0.5950413223	0.6481481481	0.0588235294	0.037037037	0.0909090909	0	0.2666666667	0.6827586207	0.3794212219	0.5454545455	0	0.2857142857	0.2	0.4	0.5384615385	0.25	0	0.2	0.8531468531	0.8736141907	0.9204545455	0.4375	0.9606760952	0.9051446945	0.970845481	0.640625	0.6440677966	0.9069767442	0.1707317073	0.7855946399	0	0	0	0	0	0	0	0	0.9539568345	0.0286677909	0.0434782609	0	0	0	0	0	0	0	0	0	0.9615384615	0.0285714286	0.0430107527	0	0.7580071174	0.6886792453	0.65	0.5623003195	0.7248514995	0.4289869123	0.4848484848	0.0550527903	0.0866845398	0.6651027703	0.784952952	0.5105924431	0.6892300254	0.234939759	0.3994528044	0.0290373906	0.0445257701	0	0.1594594595	0.335466977	0.3114485681	0.4090213336	0.6740187111	0.1725522653	0.1739389131	0.3218390805	0.4486486486	0.4527027027	0.8048780488	0.128440367	0.3235294118	0.6875	0.1111111111	0.8	0.667	0.7051900444	0.7300428802	0.8947368421	0.6709219858	0.6456504389	0.6422357824	0.6416791604	0.4699278268	0.4271582734	0.461328888	0.4592	0.284523378	0.8298755187	0.6817567568	0.5199674002	0.4198473282	0.4797794118	0.8604651163	0.8167539267	0.7634408602	0.8208092486	0.6428571429	0.8846153846	0.5714285714	0.6875	0.7929104478	0.7523809524	0.7202797203	0.3439490446	0.44	0.6099585062
0.9090909091	0.0724637681	0	0.4444444444	0.5405405405	0.4608938547	0.4582043344	0.4375	0.3806818182	0.3518518519	0.2105263158	0.0416666667	0.3622754491	0.2561983471	0.2777777778	0.0294117647	0	0.1818181818	0.3333333333	0.1333333333	0.1862068966	0.2379421222	0.3636363636	0	0	0	0.4	0.2717948718	0	0	0	0.4125874126	0.4789356984	0.4375	0.3125	0.4563642635	0.3810289389	0.4985422741	0.375	0.3615819209	0.2868217054	0.3902439024	0.4288107203	0	0	0	0.1505524862	0.0327868852	0.3145478375	0	0.0041899441	0	0.0016863406	0	0	0	0	0	0.1635220126	0.0754716981	0.3788819876	0	0.0188679245	0	0.0071428571	0	0.0909090909	0.7153024911	0.6037735849	0.4788461538	0.3130990415	0.537934032	0.3233155599	0.3658402204	0.0499622926	0.1126005362	0.6928060769	0.749479557	0.5898294204	0.6092106854	0.4261044177	0.07250342	0	0.1619396157	0.3315	0.1432432432	0.3116089613	0.420026968	0.5094470487	0.298071395	0.2673042732	0.3157477192	0.4712643678	0.4783783784	0.4617117117	0.3268292683	0.5091743119	0.2205882353	0.375	0.3333333333	0.344	0.714	0.5501639977	0.511987641	0.4649122807	0.5560283688	0.5945730247	0.5887805574	0.595952024	0.2670408982	0.3264388489	0.2937156743	0.2984	0.4737223632	0.7800829876	0.3209459459	0.2762836186	0.3148854962	0.3014705882	0.467230444	0.3638743455	0.3405017921	0.4393063584	0.3035714286	0.1923076923	0.2142857143	0.25	0.3787313433	0.2380952381	0.3286713287	0.2335456476	0.324	0.3485477178
0.9101479915	0.1394927536	0	0	0.9189189189	0.7541899441	0.73374613	0.5865384615	0.5056818182	0.5555555556	0.1052631579	0.0416666667	0.4760479042	0.4049586777	0.3888888889	0.2058823529	0.4814814815	0.1818181818	0.4	0.4666666667	0.3310344828	0.38585209	0.2121212121	0	0.2857142857	0.2	1	0.2102564103	0.25	0	0.6	0.6293706294	0.7893569845	0.5	0.15625	0.6819592963	0.578778135	0.7364431487	0.8125	0.604519774	0.5271317829	0.2682926829	0.7487437186	0	0.9621710526	0	0	0	0	0	0	0	0	0.0217391304	0	0	1	0	0	0	0	0	0	0	0	0.0215053763	0	0.5800711744	0.5503144654	0.3673076923	0.249201278	0.3986574588	0.3247697528	0.3168044077	0.2249245852	0.0339588919	0.6146112601	0.5900574569	0.4527237711	0.61779282	0.1369477912	0.0465116279	0.4405330151	0.1039951205	0.2555	0.3216216216	0.09485016	0.4332220367	0.6975270257	0.3462081221	0.2748145423	0.5067433558	0.2068965517	0.6675675676	0.4369369369	0.356097561	0.2110091743	0.1176470588	0.1875	0.1111111111	0.368	0.727	0.3779664287	0.5412610543	0.7631578947	0.4588652482	0.5131683958	0.4871390722	0.4895052474	0.1146752205	0.2077338129	0.1982589401	0.2008	0.2493657122	0.7219917012	0.3817567568	0.1996740016	0.2146946565	0.265625	0.7737843552	0.6465968586	0.5197132616	0.8323699422	0.4375	0.4230769231	0.4047619048	0.3958333333	0.6268656716	0.4380952381	0.4965034965	0.2399150743	0.365	0.4107883817
0.911205074	0.0208333333	0	0.4444444444	0.2905405405	0.1815642458	0.1842105263	0.125	0.1079545455	0.1111111111	0	0.0416666667	0.1047904192	0.0826446281	0.0925925926	0	0.037037037	0.1818181818	0.1333333333	0.1333333333	0.1034482759	0.1125401929	0.303030303	0	0.0714285714	0	0.0666666667	0.1128205128	0.25	0	0	0.1153846154	0.2239467849	0.1988636364	0.28125	0.1607450845	0.1270096463	0.183090379	0.171875	0.1666666667	0.1085271318	0.1707317073	0.1792294807	0	0	0	0	0.0068306011	0.2201834862	0	0	0	0.0016863406	0.0326086957	0	0	0	0	0.0125786164	0.0314465409	0.3540372671	0	0	0	0.0071428571	0.0322580645	0	0.3914590747	0.2955974843	0.2576923077	0.2396166134	0.298304921	0.2132816287	0.2556473829	0	0.164432529	0.7511170688	0.4184778083	0.322083639	0.409766711	0	0.1545827633	0.1123707239	0.3446172614	0.2825	0.3054054054	0.2990980506	0.7108642609	0.7363914666	0.3823759996	0.3268959598	0.1120587069	0.8850574713	0.4837837838	0.5	0.2829268293	0.4633027523	0	0	0	0.128	0	0.436040903	0.7480664297	0.1929824561	0.2709219858	0.2881085395	0.298071799	0.2976011994	0.1355252606	0.178057554	0.1163732904	0.1144	0.6023921711	0.6078838174	0.0722972973	0.1018744906	0.159351145	0.1011029412	0.2114164905	0.1727748691	0.1863799283	0.2023121387	0.125	0	0.119047619	0.1875	0.1847014925	0.1238095238	0	0.2590233546	0.529	0.3485477178
0.9122621564	0.4202898551	0	0.7777777778	0.9324324324	0.8184357542	0.8606811146	0.7355769231	0.5170454545	0.7777777778	0.0526315789	0.4166666667	0.7604790419	0.1818181818	0.1759259259	0.0882352941	0.3333333333	0.2727272727	0	0.5333333333	0.6620689655	0.501607717	0.7575757576	0	0.6428571429	0.4	0.3333333333	0.5230769231	0.25	0	1	0.6293706294	0.8847006652	0.7329545455	0.71875	0.7295619179	0.5908360129	0.8081632653	0.6875	0.6412429379	0.5968992248	0.487804878	0.7755443886	0	0	0	0	0	0	0.2705530643	0	0.3841726619	0.3086003373	0.0217391304	0	0	0	0	0	0	0	0.2903225806	0	0.4294871795	0.3071428571	0.0215053763	0	0.6441281139	0.465408805	0.5865384615	0.5559105431	0.7111121843	0.0877363063	0.0870523416	0.0893665158	0.3655049151	0.9079982127	0.7285369306	0.4144350697	0.8020065273	0.0634538153	0.4322845417	0.2828162291	0.1445562672	0	0.3405405405	0.3590340413	0.4974958264	0.5282693963	0.7108137772	0.4013242597	0.1566838556	0.662835249	0.5081081081	0.4617117117	0.4243902439	0.371559633	0.0294117647	0.0625	0.1111111111	0.528	0.667	0.5029423114	0.7546024421	0.8421052632	0.5361702128	0.5107741421	0.5144896535	0.5134932534	0.2301523657	0.1924460432	0.2419959717	0.24	0.7404856832	0.7531120332	0.4925675676	0.2885085575	0.1345419847	0.2068014706	0.866807611	0.7460732984	0.7204301075	0.7919075145	0.7142857143	0.6153846154	0.7380952381	0.625	0.776119403	0.7238095238	0.5244755245	0.4607218684	0.361	0.5975103734
0.9133192389	0.5869565217	0	0.1111111111	0.4594594595	0.438547486	0.3978328173	0.3557692308	0.2954545455	0.2962962963	0	0.1458333333	0.3233532934	0.4958677686	0.4814814815	0.2352941176	0.037037037	0	0	0.1333333333	0.1931034483	0.2475884244	0.3333333333	0	0.3571428571	0.2	0.3333333333	0.2358974359	0	0	0	0.458041958	0.4146341463	0.3465909091	0.28125	0.4763711625	0.4887459807	0.4542274052	0.3697916667	0.2372881356	0.4418604651	0.2195121951	0.3634840871	0	0	0.5143266476	0	0	0	0	0	0	0	0.0217391304	0	0	0	0.5031055901	0	0	0	0	0	0	0	0.0215053763	0	0.6441281139	0.751572327	0.4903846154	0.3961661342	0.4875887381	0.7309743093	0.7217630854	0.4177978884	0.0268096515	0.3876228776	0.6004246815	0.4375458547	0.5357186027	0	0.2653898769	0.0550914877	0	0	0.1486486486	0.2746581321	0.2553614999	0.4171051373	0.3297444206	0.3216234443	0.2746925823	0.5287356322	0.5783783784	0.2342342342	0.8292682927	0.3302752294	0	0	0.1111111111	0.312	0	0.521078526	0.9138434724	0.4385964912	0.590070922	0.53471668	0.565610622	0.5644677661	0.2991178829	0.2697841727	0.268892412	0.2664	0.5001812251	0.7987551867	0.3006756757	0.2885085575	0.2604961832	0.234375	0.3932346723	0.390052356	0.3405017921	0.4161849711	0.2321428571	0.1153846154	0.3571428571	0.0833333333	0.3563432836	0.2	0.1958041958	0.4076433121	0.138	0.2946058091
0.9143763214	0.0217391304	0	0.5555555556	0.7567567568	0.4120111732	0.4334365325	0.4038461538	0.3693181818	0.2962962963	0	0.0833333333	0.3263473054	0.1074380165	0.0925925926	0.0882352941	0.0740740741	0.1818181818	0.1333333333	0.2666666667	0.2068965517	0.3118971061	0.1515151515	0	0.1428571429	0	0.3333333333	0.3282051282	0.25	0	0	0.3321678322	0.4478935698	0.2443181818	0.09375	0.3822007589	0.2861736334	0.4419825073	0.2760416667	0.3559322034	0.3875968992	0.1219512195	0.378559464	0	0	0.0429799427	0	0	0	0.1270553064	0.2122905028	0.0345323741	0	0.5543478261	0	0	0	0.0745341615	0	0	0	0.3612903226	0.251572327	0.0384615385	0	0.5483870968	0.0909090909	0.6868327402	0.4937106918	0.4423076923	0.2779552716	0.537765007	0.1100339312	0.0903581267	0.165346908	0.3878462913	0.8937444147	0.772753768	0.651366471	0.5654538861	0	0.1600547196	0.1163484487	0.1784080512	0.14625	0.3162162162	0.450101833	0.5038846796	0.4579785707	0.3836303768	0.5400343327	0.2899642999	0.245210728	0.3621621622	0.5698198198	0.6536585366	0.1788990826	0.0294117647	0.1875	0.1111111111	0.392	0.4	0.6910573027	0.5702769883	0.4385964912	0.4872340426	0.4900239425	0.4803314494	0.4685157421	0.2036888532	0.2293165468	0.1932388546	0.1816	0.353388909	0.7178423237	0.227027027	0.1792991035	0.1479007634	0.1341911765	0.4355179704	0.2827225131	0.2437275986	0.3063583815	0.2321428571	0.1153846154	0.2619047619	0.2708333333	0.2705223881	0.2476190476	0.2657342657	0.3949044586	0.448	0.5394190871
0.9164904863	0.2572463768	0	0	0.7972972973	0.6424581006	0.6517027864	0.5480769231	0.4375	0.4074074074	0.0526315789	0.3125	0.5389221557	0.2561983471	0.2592592593	0.0882352941	0.1851851852	0.5454545455	0.0666666667	0.3333333333	0.4413793103	0.2926045016	0.3333333333	0	0.3571428571	0.2	0.4	0.2974358974	0	0	0.2	0.5104895105	0.6962305987	0.4829545455	0.28125	0.5929630907	0.5209003215	0.6279883382	0.59375	0.5197740113	0.5581395349	0.2317073171	0.6298157454	0	0.8042763158	0.005730659	0	0	0	0	0	0	0.0067453626	0.1086956522	0	0	0.8523489933	0.0124223602	0	0	0	0	0	0	0.0071428571	0.1075268817	0	0.6192170819	0.4905660377	0.525	0.4760383387	0.6070652436	0.2176442075	0.2280991736	0.1116138763	0.126899017	0.7672475424	0.6665001249	0.4588224505	0.524477215	0.0791164659	0.4049247606	0.1961018298	0.3607807258	0.04925	0.2675675676	0.2275240035	0.5012520868	0.6390988233	0.5799926828	0.2032983876	0.2346291154	0.3869731801	0.5459459459	0.4527027027	0.5365853659	0.2155963303	0	0	0.1111111111	0.392	0	0.4661875362	0.7599500886	0.6578947368	0.509929078	0.5706304868	0.5401664753	0.5397301349	0.2044907779	0.2985611511	0.2654102121	0.2632	0.4059441827	0.7489626556	0.3817567568	0.2510187449	0.2814885496	0.3097426471	0.6701902748	0.5497382199	0.5770609319	0.5722543353	0.4910714286	0.1923076923	0.4761904762	0.5208333333	0.5839552239	0.4666666667	0.2027972028	0.4033970276	0.431	0.4854771784
0.9186046512	0	0	0	0.25	0.1606145251	0.1547987616	0.1298076923	0.1022727273	0.1296296296	0	0.0625	0.119760479	0.1404958678	0.1481481481	0.0294117647	0	0.1818181818	0	0	0.0965517241	0.0900321543	0.1818181818	0	0.0714285714	0	0.1333333333	0.2358974359	0	0	0	0.1398601399	0.1796008869	0.1761363636	0.1875	0.1724732666	0.152733119	0.1842565598	0.1197916667	0.104519774	0.0620155039	0.0853658537	0.1038525963	0	0.2483552632	0	0	0.0068306011	0	0	0	0	0.0050590219	0.0326086957	0	0	0.3825503356	0	0	0.0251572327	0	0	0	0	0.0142857143	0.0322580645	0.0454545455	0.5053380783	0.4937106918	0.3942307692	0.3610223642	0.427150239	0.4503150751	0.4909090909	0.1163273002	0.2019660411	0.6033958892	0.5116995587	0.3489545121	0.5223014626	0	0.2530779754	0	0.3766392193	0	0	0.7695664824	0.5362142032	0.2194346121	0.393822192	0.2601925081	0.2449424831	0.6551724138	0.5405405405	0.509009009	0.287804878	0.3394495413	0	0	0	0.088	0	0.3275130233	0.9051287892	0.1578947368	0.4255319149	0.473264166	0.4497008999	0.4490254873	0.2149157979	0.2697841727	0.1852097095	0.1832	0.5096049293	0.7074688797	0.1047297297	0.1638141809	0.2452290076	0.1746323529	0.1649048626	0.1937172775	0.1612903226	0.225433526	0.1875	0.0769230769	0.0714285714	0.1458333333	0.1921641791	0.1047619048	0.2517482517	0.1422505308	0.292	0.265560166
0.9217758985	0.3070652174	0	0.7777777778	0.9459459459	0.8659217877	0.8606811146	0.8557692308	0.7329545455	0.7037037037	0.1052631579	0.2083333333	0.7395209581	0.479338843	0.4814814815	0.1764705882	0	0.8181818182	0.0666666667	0.6	0.4344827586	0.5659163987	0.303030303	0	0.1428571429	0.4	0.9333333333	0.4307692308	0	0	0.2	0.8111888112	0.8514412417	0.6136363636	0.1875	0.833735771	0.7588424437	0.8623906706	0.6458333333	0.7231638418	0.7674418605	0.2682926829	0.8174204355	0	0	0	0	0	0	0.0852017937	0.0516759777	0.8043165468	0.0151770658	0.0543478261	0	0	0	0	0	0	0	0.0967741935	0.0628930818	0.8525641026	0.0142857143	0.0537634409	0	0.793594306	0.6635220126	0.5634615385	0.3833865815	0.6348336311	0.3407658749	0.3509641873	0.1696832579	0.0866845398	0.6928060769	0.8315846448	0.640590609	0.6886256497	0.1204819277	0.2051983584	0	0.4114059164	0.0375	0.3648648649	0.255455339	0.3141453705	0.4766095858	0.4113834736	0.4532524064	0.4163030543	0.2068965517	0.4297297297	0.536036036	0.5902439024	0.1926605505	0.3676470588	0.125	0.1111111111	0.672	0.926	0.6074667181	0.616157815	0.8947368421	0.6304964539	0.6049481245	0.603266458	0.631934033	0.3961507618	0.3534172662	0.3937566292	0.4424	0.2069590431	0.8215767635	0.6371621622	0.4800325998	0.3874045802	0.4439338235	0.8308668076	0.6544502618	0.5519713262	0.6936416185	0.5	0.1538461538	0.5238095238	0.5833333333	0.6119402985	0.5047619048	0.1678321678	0.3715498938	0.475	0.5062240664
