Var 1	Var 2	Var 3	Var 4	Var 5	Var 6	Var 7	Var 8	Var 9	Var 10	Var 11	Var 12	Var 13	Var 14	Var 15	Var 16	Var 17	Var 18	Var 19	Var 20	Var 21	Var 22	Var 23	Var 24	Var 25	Var 26	Var 27	Var 28	Var 29	Var 30	Var 31	Var 32	Var 33	Var 34	Var 35	Var 36	Var 37	Var 38	Var 39	Var 40	Var 41	Var 42	Var 43	Var 44	Var 45	Var 46	Var 47	Var 48	Var 49	Var 50	Var 51	Var 52	Var 53	Var 54	Var 55	Var 56	Var 57	Var 58	Var 59	Var 60	Var 61	Var 62	Var 63	Var 64	Var 65	Var 66	Var 67	Var 68	Var 69	Var 70	Var 71	Var 72	Var 73	Var 74	Var 75	Var 76	Var 77	Var 78	Var 79	Var 80	Var 81	Var 82	Var 83	Var 84	Var 85	Var 86	Var 87	Var 88	Var 89	Var 90	Var 91	Var 92	Var 93	Var 94	Var 95	Var 96	Var 97	Var 98	Var 99	Var 100	Var 101	Var 102	Var 103	Var 104
0.3333333333	0.1682464455	0	0	0	0	0	0.0105242521	0.092707312	0.1252556437	0.1369024473	0.1488212068	0.1489634452	0.0992609687	0.076145935	0.0886089894	0.1182819477	0.1002995876	0.0898039326	0.0751107751	0.0644645918	0.059051394	0.0544354942	0.0492905388	0.0443630299	0.0411590464	0.0404412609	0.0397832248	0.0406703912	0.0410629927	0.0388571711	0.035197344	0.0349172348	0.0347127156	0.0332426626	0.0322073973	0.0314322502	0.0297729272	0.0321484858	0.0305712144	0.0280451319	0.0282165611	0.0282267348	0.0306948931	0.0317606919	0.0342632806	0.0378188517	0.0373574016	0.0366474643	0.0366316327	0.0361270155	0.0354424052	0.0347816367	0.0341955088	0.0315785329	0.031095679	0.0332794081	0.0324773428	0.0318074424	0.0323983344	0.0311847153	0.0294778211	0.0286842798	0.0287564045	0.0280606799	0.0281741023	0.0276570701	0.0278336896	0.0271732751	0.0266745457	0.0242678747	0.0211978227	0.0189596935	0.0160589145	0.012895379	0.0110628657	0.0103096886	0.0095032131	0.0089062198	0.0083927697	0.0082555363	0.0081101374	0.0078086349	0.0081782157	0.0088571285	0.0091899644	3.032571476783883E-4	0	0	0.0056190847	0.0098256151	0.011265549	0.0120030938	0.0114896461	0.0114343276	0.0119963832	0.0125907845	0.0117451283	0.0122338485	0.0127039715	0.0128890102	0.0123654587	0.0138487365	0.0139852248
0.3333333333	0.1706161137	0.0220547232	0.0330784121	0.0451060062	0.0743515589	0.1218198143	0.1711294166	0.1887245306	0.2092002339	0.2233055563	0.2452446436	0.2456983296	0.1629134865	0.1304303111	0.1519044019	0.1969154682	0.1673677976	0.1462366496	0.1258178917	0.1168923604	0.1094764175	0.1056149237	0.1008943841	0.0929156662	0.0858803545	0.0828777802	0.0826959101	0.0827894474	0.0843077066	0.0814208159	0.0758361284	0.0735818789	0.0727671922	0.0700674724	0.0670953403	0.0654707833	0.0623358973	0.0673965394	0.0641277166	0.0585237385	0.0576714461	0.0575385544	0.0606325566	0.0611198806	0.0647067167	0.0675456899	0.0659878945	0.0628563094	0.0625072734	0.0618704525	0.0605800989	0.0609008896	0.0603347763	0.0604933086	0.0579983588	0.057664151	0.0572529514	0.058516496	0.0617275677	0.060008941	0.0587077232	0.0581756669	0.058772141	0.057303939	0.0584259961	0.0565620248	0.0564676384	0.0549678067	0.0543835236	0.0505176801	0.0522476953	0.051335972	0.0489872938	0.0481605494	0.0473961071	0.0489880651	0.0449772704	0.0394123748	0.0375303122	0.0368811338	0.0327017419	0.0315626073	0.0326897167	0.0353758057	0.0391433759	0.0434417917	0.0436232668	0.0447885911	0.0426717315	0.0415430358	0.0406364927	0.0412751522	0.0392295905	0.0381439382	0.0400148268	0.0456160811	0.0429232262	0.0431129309	0.040911491	0.0408367421	0.0414362716	0.0396402032	0.0458678507
0.3333333333	0.172985782	0.0409675336	0.0683886661	0.0734425887	0.1028779446	0.1514906943	0.1751476516	0.205389916	0.23113991	0.2343650733	0.2343987148	0.2323876238	0.1618362626	0.125794289	0.1469487034	0.206209642	0.1953879274	0.1764585431	0.1508338257	0.1340500771	0.1207285176	0.1085984954	0.0988835514	0.0886305818	0.0827033971	0.0787397797	0.0763810861	0.0765078413	0.0763762107	0.0728051862	0.0676502639	0.0670378836	0.0666308122	0.0644731821	0.0614329695	0.058946307	0.0557961366	0.0597212531	0.056312498	0.0501562924	0.0496834166	0.0506607726	0.0531814856	0.0534416824	0.0570194712	0.0620022383	0.0625927582	0.0603247328	0.0603437122	0.062336341	0.0616262895	0.0632183776	0.0649665348	0.0660622581	0.0654189066	0.0665431445	0.0652175524	0.0650413345	0.0668249348	0.0637283272	0.0595742918	0.0580737407	0.0579026332	0.0553692676	0.0537455204	0.0511375016	0.049911083	0.046770839	0.0434692442	0.0379308335	0.0329380918	0.0283195093	0.0234227175	0.0190901664	0.0150504754	0.0139398073	0.0129735168	0.0125320651	0.0114322515	0.0109541851	0.0104554746	0.0108474175	0.0115228564	0.0131903597	0.0135328973	0.0124059948	0.0124595339	0.0138759057	0.0150602278	0.0159108324	0.015642814	0.01610418	0.0162143102	0.0154075301	0.0155364163	0.0153556207	0.0147047987	0.0147406112	0.0146712451	0.0176898005	0.0108037943	0.0153059381	0.0170247686
0.3333333333	0.1753554502	0.0084159208	0.0121075667	0.0121872273	0.0166421946	0.0252203488	0.0373596561	0.0471824189	0.0569446677	0.0771595427	0.0976206738	0.101891977	0.0733347016	0.0588627359	0.0692647823	0.0989388858	0.0956360787	0.0911892084	0.0796555709	0.0738310585	0.0697018072	0.068920848	0.0688806646	0.0708169952	0.0702752475	0.0708406998	0.0702716835	0.0718271449	0.0738676701	0.0718414138	0.0687551883	0.0672931745	0.0661749149	0.0644088961	0.0623289691	0.0610165726	0.0582141955	0.0627141011	0.0599753642	0.0541315358	0.0530694911	0.051368605	0.0513214469	0.0515333023	0.0553629394	0.0613863008	0.0621816759	0.0598122453	0.0577723812	0.0568392719	0.057720111	0.0567191541	0.0559120008	0.0558024111	0.0548520991	0.0542442902	0.054831154	0.0559280153	0.0579659326	0.0592214135	0.0586875819	0.0591671574	0.0621851411	0.061402649	0.0643053298	0.0631685814	0.0625362816	0.0625134271	0.063849926	0.0592087498	0.0536591327	0.0474736209	0.0433257536	0.0368712097	0.0333222412	0.0304044598	0.0264516821	0.0238235259	0.0206287933	0.0209798249	0.0208036479	0.0223224709	0.020919359	0.0225218077	0.0242292838	0.0238104568	0.0240510286	0.0263597653	0.0271979095	0.0278241733	0.0274902393	0.0276420829	0.0270825424	0.025722908	0.0293317548	0.0299398208	0.0273990338	0.0284260635	0.0289324582	0.0211531495	0.0295381239	0.0321890299	0.0344813479
0.3333333333	0.1777251185	0.0228218012	0.0399056478	0.0411780141	0.057520697	0.1046167137	0.12501152	0.1512959548	0.1494101319	0.1360749671	0.1286756898	0.1267405266	0.0841941626	0.0563220547	0.0601959896	0.1073800409	0.0887586869	0.0777838613	0.062536776	0.0591257364	0.0576495885	0.0553543951	0.0529197189	0.0499048641	0.0493249981	0.0497710122	0.0486618668	0.047630809	0.0479789011	0.0452354293	0.0414610888	0.0404011669	0.0402721415	0.03800642	0.0364690942	0.037325765	0.0373036399	0.0404814525	0.0420634863	0.0410339068	0.0420042699	0.0415479792	0.0418631054	0.0408649247	0.0440916225	0.0526443807	0.0538905738	0.0511748231	0.0526687744	0.0530206625	0.0520016157	0.0542807943	0.0542915713	0.0520545259	0.0514900785	0.0522293705	0.0519945943	0.0526713131	0.0554098989	0.0564517931	0.0553934747	0.0550598778	0.056019193	0.0529694014	0.0506001669	0.0498514868	0.0477435011	0.0469602767	0.0482615106	0.0494235531	0.0535625158	0.0546799917	0.0526503844	0.0461406212	0.0440785792	0.0451674942	0.0422724536	0.0388615412	0.0364707716	0.0359369514	0.0353588834	0.0354083784	0.0329269861	0.0339958493	0.0343560613	0.0330705728	0.0322731694	0.0325813156	0.0343174721	0.0339061583	0.033108021	0.0336734476	0.0334306639	0.0330342869	0.0353321162	0.0396976129	0.0341478218	0.0349211834	0.0334746799	0.0341515928	0.0302505531	0.0344947106	0.0387437847
0.3333333333	0.1800947867	0	0	0	0	0	0	0	0	0	0	0	0	0.0047570998	0.0202554317	0.0500123285	0.0573002592	0.0587909707	0.054134322	0.0492572555	0.0468302029	0.0424904687	0.0409011083	0.0407651002	0.0430997334	0.0442489657	0.0421847196	0.0400525584	0.0391241242	0.0362779179	0.0330476088	0.0316408509	0.0305479029	0.0270915128	0.0218744482	0.0172460215	0.0158065368	0.0174350373	0.0176233535	0.0162003639	0.0153876504	0.0141946449	0.0143587803	0.0146137203	0.0151278246	0.0138879783	0.0132768324	0.0124759179	0.0149992596	0.0212818211	0.0235659432	0.0243881265	0.0244090267	0.0244656005	0.0233184173	0.0227136825	0.0227960371	0.0229031504	0.0229886632	0.022706777	0.0214668237	0.0213626349	0.0222082469	0.0218379412	0.0222149466	0.0223295708	0.0224198724	0.0219651016	0.023258453	0.0229947288	0.024397261	0.0246281867	0.0251321479	0.0248087812	0.0248836214	0.0239985791	0.0240467825	0.0255293388	0.026080447	0.0256501512	0.0267553482	0.0273225135	0.0276257857	0.028266701	0.0309330656	0.0333475274	0.0345051304	0.0335981726	0.0302738322	0.0287742525	0.0289238053	0.0302675398	0.029740654	0.0296753515	0.0306117877	0.0303541953	0.0286760374	0.0276511718	0.0282115244	0.0301801589	0.0332505473	0.032231453	0.0326473778
0.3333333333	0.182464455	0	0	0	0	0	0	0	0	0	0	0	0	0.0014697508	0.0061787388	0.006191073	0.0054814971	0.0055198088	0.0049032617	0.00395801	0.0038228274	0.0034796845	0.003471107	0.0039378021	0.0044839225	0.0069505412	0.0086390604	0.0099021379	0.0125310506	0.0143963937	0.0137654136	0.0142304383	0.0149571181	0.0150657995	0.0147565414	0.0146143021	0.0136219475	0.0146788366	0.0139485568	0.0121314762	0.0114060668	0.0104420392	0.0104203767	0.010788672	0.0120699631	0.013064105	0.013068278	0.0130742566	0.0128068577	0.013584901	0.0135085655	0.0133865303	0.0131108609	0.0126768836	0.0120414311	0.0113881179	0.0106484929	0.0101991172	0.0104470378	0.0096942728	0.0089460814	0.0082336725	0.0085291622	0.0085541547	0.0086136414	0.0082134787	0.0085932751	0.0088916212	0.0098420126	0.0095841885	0.0099165528	0.0100628579	0.0107815039	0.0108128084	0.0108323828	0.0105284661	0.0094783808	0.0090337001	0.0087230648	0.0083143537	0.0082652836	0.0082471275	0.0086303272	0.008639987	0.0091695538	0.0081240696	0.0097167329	0.0101790123	0.0107219144	0.0110620588	0.010617232	0.0109919101	0.0118614948	0.0112813998	0.0096286247	0.0098933246	0.009326465	0.0099260132	0.0105619056	0.011120331	0.0111663242	0.0126439852	0.0149274048
0.3333333333	0.1848341232	0	0	0	0	0	0	0	0	0	0	0	0	2.694479422963222E-4	0.0010710684	0.001825174	0.0014624172	0.0015414733	0.001707597	0.001534927	0.0023825709	0.0021637896	0.0018815796	0.0020003318	0.0030204885	0.0084408875	0.0177469731	0.0235739585	0.0289625035	0.0305115952	0.0280372809	0.0288188307	0.029091174	0.028104627	0.0275611886	0.0278232992	0.0280961355	0.0286446805	0.0280931414	0.0252208323	0.0231302657	0.0221219206	0.0226464277	0.0241903817	0.0272231046	0.0293022807	0.0326259206	0.0337657518	0.0336548474	0.0342390962	0.0352979319	0.0353081721	0.0348699454	0.0340008211	0.0330005386	0.0329830826	0.0336061551	0.0338901521	0.0343254165	0.0356405434	0.0354246001	0.033065828	0.0347917677	0.0340116191	0.0344625169	0.0334885373	0.0330664575	0.0326602488	0.0341473879	0.0323977112	0.033127349	0.0334275157	0.0355597684	0.0343122573	0.034481845	0.0338792665	0.0314838651	0.030471785	0.0296025814	0.028787153	0.0281507219	0.0265501577	0.0274966979	0.0287192364	0.0289274882	0.0308265378	0.0328216109	0.035113077	0.0369631105	0.0370015773	0.0361705932	0.0355692859	0.0352229027	0.0373035393	0.0371379221	0.0387991478	0.0370033941	0.0376535618	0.0375596719	0.0383435307	0.0371270182	0.0397963517	0.0353216307
0.3333333333	0.1872037915	0	0	0	0	0	0	0	0	0	0	0	0	1.2459434925732194E-4	3.8360719774492227E-4	8.084568996028661E-4	0.001233324	0.0016047905	0.0021946807	0.0027166273	0.0041761229	0.0059587386	0.0091456492	0.0130650184	0.0184483964	0.025052379	0.028766676	0.0299954662	0.0321692369	0.0327567555	0.0312250591	0.0306458644	0.0304743921	0.0285181672	0.0273892915	0.0270960554	0.026148594	0.0273778317	0.0263627399	0.0237626775	0.0222457012	0.021468708	0.0215109101	0.0223329284	0.0250991494	0.0273024927	0.0279385956	0.0275804095	0.0265492778	0.0257062947	0.0262639863	0.0265035931	0.0267048252	0.0259388988	0.0255107496	0.0253844253	0.0248374055	0.0247718243	0.0250751793	0.025270044	0.0247968907	0.0239949624	0.0253495033	0.0255725781	0.0257785877	0.0249126599	0.025063191	0.0254202106	0.0272291405	0.0257082099	0.0266783757	0.0268791112	0.0280899104	0.0278921663	0.0282952672	0.0280743858	0.0264001162	0.0268199123	0.0259660312	0.0259162392	0.0260577897	0.0271847988	0.0270203617	0.0279762534	0.0276811679	0.0286529448	0.0297418805	0.0286977769	0.0311789385	0.0313752078	0.0315928247	0.0318912233	0.0307497491	0.0301965422	0.0286842294	0.0286657508	0.0266344124	0.0268830585	0.027351861	0.0275620118	0.0299804167	0.0180985598	0.0261172859
0.3333333333	0.1895734597	0	0	0	0	0	0	0	0	0	0	0	0	0.0010473647	0.0044554753	0.0068227467	0.0071611203	0.007471428	0.0073426569	0.0742579173	0.0074034566	0.0084759117	0.0088557961	0.0099257806	0.0111967273	0.014075046	0.0164721948	0.0174060105	0.0178512578	0.0175502717	0.0164024493	0.0162692135	0.0159781224	0.0149470763	0.0142778512	0.0140331571	0.013394964	0.0147848576	0.0149844181	0.0136412731	0.0128884035	0.0123165726	0.0124674475	0.0128904227	0.0144185078	0.014878571	0.0148038103	0.0144524796	0.0141538682	0.0140250999	0.0139954734	0.0146208672	0.0164819449	0.0160712279	0.0163937425	0.0161549325	0.0159231867	0.0163848858	0.017506301	0.017367232	0.016967292	0.0163033697	0.0173274156	0.0170325208	0.0170597967	0.0166502807	0.0172730459	0.0179057771	0.0187056838	0.0174684032	0.0183536637	0.0195321049	0.0211595171	0.021346312	0.0216375556	0.0219348465	0.0205856456	0.0211623538	0.0214810992	0.021254885	0.0208485541	0.0207486126	0.0212201491	0.0212249981	0.0209830202	0.021104642	0.0220057692	0.0235351897	0.0234119054	0.0229238314	0.0220203036	0.0214640439	0.0211678437	0.0200417855	0.0185428991	0.0183135931	0.0168286129	0.0167251727	0.0167413355	0.0168661957	0.0106571793	0.0194037332	0.0175648204
0.3333333333	0.191943128	0	0	0	0	0	0	0	0	0	0	0	0	0.0016172993	0.0071989324	0.011330536	0.0105768504	0.0127141817	0.0125289105	0.0120364702	0.0114317368	0.0108966965	0.0101757537	0.0100470331	0.0095870558	0.0105223548	0.0113359874	0.0136315058	0.0141107124	0.014515322	0.0142796413	0.0144883663	0.0153085256	0.0147964546	0.0145286754	0.0148962867	0.0154499006	0.0155365779	0.014745678	0.0128951924	0.0121875492	0.0120995091	0.0131048178	0.0135023238	0.014833834	0.0170507905	0.0182784705	0.0202121989	0.0202150196	0.0201786148	0.01889045	0.0182146705	0.0178272549	0.0177287856	0.0176771237	0.0177063721	0.0179663466	0.0183856783	0.0194568517	0.020310379	0.020779152	0.02013227	0.0204533887	0.0206462506	0.0216895808	0.0229806922	0.0242621596	0.0270149208	0.0288209026	0.0249848438	0.0244242227	0.0251726117	0.0268212952	0.0268318191	0.0276191992	0.0282022981	0.02644016	0.0249678199	0.0233532925	0.0213937966	0.021408655	0.0221345937	0.022722136	0.0249625327	0.0237899782	0.0246859699	0.0259379878	0.0265368869	0.0256796043	0.0252921754	0.0239512745	0.0235615007	0.023724935	0.0232257041	0.0265201878	0.0269558339	0.026738879	0.0265111777	0.0259997663	0.0250043899	0.0228774989	0.0227210813	0.02964031
0.3333333333	0.1943127962	0	0	0	0	0	0	0	0	0	0	0	0	0.0031019578	0.0087175275	0.0138650999	0.0144757739	0.0158258986	0.0149296611	0.0139811853	0.0139678633	0.0130847091	0.0129368225	0.0128672206	0.0126371352	0.012835926	0.0137003147	0.014296577	0.0152134311	0.0149872235	0.0140249106	0.0138879623	0.0133797844	0.012575973	0.0119507055	0.0120628062	0.0113918768	0.0124428564	0.0125077486	0.0114179531	0.0108420947	0.0104268424	0.0107009004	0.0112060757	0.0118770779	0.0126156337	0.0119464998	0.0105191437	0.0102621253	0.0104818069	0.0100229716	0.0101072479	0.0102410462	0.0104081224	0.0113071397	0.0124470086	0.0126368902	0.0133188899	0.0137266269	0.0142979857	0.0140966123	0.0140937009	0.0148023823	0.0150512737	0.0154296234	0.015317805	0.0154962295	0.0159938414	0.0174516061	0.017066575	0.017540886	0.0178040004	0.0193794528	0.0200469666	0.0205488982	0.0209396208	0.0199125915	0.0187932264	0.0177258552	0.0175389951	0.016848962	0.0171035196	0.016508942	0.0162259455	0.016908667	0.014815574	0.0177895363	0.0187585709	0.0182109947	0.018420952	0.0177175522	0.0171163847	0.0171219798	0.0163558703	0.0154703716	0.0148729524	0.0139176745	0.0133309132	0.0138755286	0.0142285845	0.0141234381	0.0173870317	0.0092615471
0.3333333333	0.1966824645	0	0	0	0	0	0	0	0	0	0	0	0	0.0013933008	0.0073275812	0.0114652889	0.0123483881	0.0121863497	0.0120905249	0.011453561	0.0116702423	0.012280196	0.0134467868	0.0143166677	0.0152079107	0.0170354732	0.0180476655	0.0189652078	0.0199756759	0.0196314514	0.0185968826	0.017814747	0.0176060191	0.0161844376	0.0149799092	0.0144542777	0.0140824105	0.015951798	0.016288009	0.0145178823	0.0140477082	0.0134840522	0.0137907483	0.0141145016	0.0150000203	0.0158141714	0.0150118037	0.0134137968	0.0130893436	0.0166037629	0.0181244214	0.0170748352	0.017364765	0.0180162181	0.0182518829	0.0185190636	0.0193328798	0.0198979498	0.0205906696	0.0212223909	0.0211450214	0.0213163004	0.0217618365	0.0224222874	0.0233760862	0.0230143948	0.0233784533	0.0238385294	0.0228036183	0.0227309747	0.0237941743	0.0242896719	0.0262354053	0.0266801317	0.0262818139	0.0267833715	0.0250065288	0.02493365	0.0245843091	0.0238925802	0.0235984466	0.023648921	0.0231542262	0.0227401894	0.0223146503	0.0219194527	0.0221272988	0.0245280692	0.0237483503	0.0227049576	0.0221702874	0.0217563163	0.0214814686	0.0199646696	0.01914442	0.0186241388	0.0170395937	0.0167420509	0.0180849713	0.0182794935	0.0174537132	0.0125019161	0.0228020212
0.3333333333	0.1990521327	0	0	0	0	0	0	0	0	0	0	0	0	0.0011169342	0.0059007496	0.0093302258	0.0099385834	0.0099835006	0.0097261756	0.0086833069	0.0088096834	0.0095563346	0.0100941288	0.0105878896	0.0112647917	0.0132285628	0.0155673511	0.0176757749	0.0192480204	0.0197492196	0.0183652639	0.0174647042	0.0175820516	0.0162653042	0.0163625192	0.0166203828	0.0161573967	0.0167326721	0.0162536642	0.0149909848	0.0146341756	0.0141910352	0.0144331327	0.0148200812	0.0162077099	0.0178061172	0.0175581955	0.0155989577	0.01482009	0.0147841384	0.0161872013	0.0167485664	0.0171312889	0.0180539581	0.0179914502	0.018388471	0.0182925882	0.0189509266	0.018816344	0.0191089748	0.0187050529	0.0182063536	0.0189072463	0.0189458092	0.0199822237	0.0208666215	0.0218016522	0.0226352067	0.0273040118	0.0269506413	0.0280996674	0.0287846527	0.0299945283	0.0307684276	0.032463007	0.033997307	0.0316969402	0.0299762919	0.029630138	0.0301702012	0.0292001694	0.0291732641	0.0292654331	0.0295009888	0.0297577837	0.029482195	0.0305556395	0.032841976	0.0320616069	0.0322617468	0.0313780599	0.0312709413	0.0307458315	0.029640901	0.0287961323	0.027825784	0.025840347	0.0241129841	0.0245094472	0.0243086157	0.023359421	0.0250828949	0.019048566
0.3333333333	0.2014218009	0	0	0	0	0	0	0	0	0	0	0	0	0.0045766778	0.0261849697	0.0370768961	0.0369891941	0.0194504961	0.0055081143	0.0061087801	0.0072475495	0.0080303346	0.0088552088	0.0092528036	0.0088363751	0.0092630457	0.0093776305	0.0102786155	0.0118128086	0.0145210749	0.0153648817	0.0156706824	0.0168113078	0.0151538056	0.0142417537	0.0148466313	0.0148488039	0.0158819309	0.0159660791	0.0145104006	0.0132724231	0.0122079094	0.0123710197	0.0127351935	0.0137598947	0.0146319636	0.0138540104	0.0122938224	0.0118575199	0.0122087111	0.0123093449	0.0129065188	0.0133028268	0.0136295884	0.0139437525	0.014163947	0.0139977203	0.0144233384	0.0150666053	0.0151672668	0.0151152386	0.0145520289	0.0145599963	0.0138360407	0.0135278879	0.0133236906	0.0132682451	0.0131668344	0.0137806775	0.0130158851	0.0131369001	0.0128827598	0.0135217139	0.0136033735	0.0137152382	0.01416683	0.0134216897	0.0131774089	0.0130836973	0.0131086949	0.0126641245	0.0125387623	0.0129400845	0.0132714305	0.013070683	0.0138340582	0.0146410727	0.0149937563	0.0149971559	0.0162514889	0.0158087188	0.0161981454	0.0162598896	0.0160927323	0.0162973805	0.0161906094	0.0157900275	0.0147541485	0.0153406395	0.0155685777	0.0149710664	0.0210483648	0.0124472325
0.3333333333	0.2037914692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0219152223	0.0402861152	0.0371393329	0.0333054036	0.0312642913	0.0303660056	0.0281684314	0.0272927738	0.0282119108	0.0304175084	0.0326933454	0.0364089452	0.0396742452	0.0354590636	0.0320960325	0.0308136581	0.0283514638	0.0299327987	0.0321452866	0.0293282753	0.0305778959	0.0290968496	0.0239578792	0.0213095853	0.0197456277	0.0199558995	0.0199779059	0.0217804533	0.0236826754	0.0234450248	0.0222782016	0.020909364	0.0201906695	0.0208372843	0.0206399789	0.0211452398	0.0217501893	0.0218734903	0.0224150489	0.022835449	0.0241275256	0.0239155589	0.0240914306	0.0244164695	0.0240538232	0.0243800855	0.0241918813	0.0235167163	0.0242849407	0.0245548872	0.0247312238	0.0270984519	0.0272930395	0.0279124612	0.0283271616	0.0301440343	0.029933683	0.0300034531	0.0294616778	0.0280716264	0.0274737415	0.0272040403	0.0290441834	0.026762823	0.0270700975	0.0267248812	0.0268020342	0.0257769523	0.0253992796	0.0268374852	0.0287779165	0.0286011976	0.0281706062	0.0273593832	0.0262447443	0.0263436813	0.0247000076	0.0237324154	0.0234463029	0.0195001911	0.0195055594	0.0203492233	0.0212236354	0.0205816756	0.0122736705	0.0204084093
0.3333333333	0.2061611374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.038073444680951E-4	0.0013291147	0.0012037472	0.0012057487	0.0010470573	0.001013083	0.0010528782	0.001240323	0.0013865199	0.0013778399	0.0014078243	0.0014167966	0.0018187064	0.0020714284	0.0024001079	0.002623451	0.0038739894	0.0048942098	0.0053401142	0.0057410632	0.0059468544	0.0062734707	0.006034146	0.0059693905	0.0067441387	0.0071807828	0.0072896951	0.0072627995	0.0072808632	0.0073681984	0.0070521102	0.0081110605	0.0084426257	0.0089956282	0.0097542765	0.0106297079	0.0102961799	0.0099250012	0.0092619069	0.0087196484	0.0084196692	0.0084370254	0.0076930829	0.0079523095	0.008201579	0.0087789386	0.0084080441	0.0071581827	0.0060141235	0.0079396995	0.0053593686	0.0061174818	0.0076847047	0.0080441886	0.0085913631	0.0096350768	0.0092373985	0.0093098598	0.008928722	0.0077367986	0.0079215416	0.0083151515	0.0082623491	0.0085306723	0.0090496679	0.0099952829
